2018-09-07 16:33:15.446547,0,0,0,1,1,0,-466.58, 169.61,  15.31,367.95, -121.33, -57.42
2018-09-07 16:33:15.465847,0,0,1,0,0,0,-466.58, 169.61,  15.31,367.95, -121.33, -57.42
2018-09-07 16:33:15.485123,0,1,0,0,0,0,-466.58, 169.61,  15.31,367.95, -121.33, -57.42
2018-09-07 16:33:15.504409,1,0,0,0,0,0,-397.67, 165.78, -99.53,367.95, -121.33, -57.42
2018-09-07 16:33:15.523702,1,0,0,0,0,0,-397.67, 165.78, -99.53,367.95, -121.33, -57.42
2018-09-07 16:33:15.542992,0,1,0,0,0,0,-397.67, 165.78, -99.53,245.45, -151.95, -53.59
2018-09-07 16:33:15.562280,0,0,1,0,0,0,-397.67, 165.78, -99.53,245.45, -151.95, -53.59
2018-09-07 16:33:15.581582,0,0,0,1,0,0,-397.67, 165.78, -99.53,245.45, -151.95, -53.59
2018-09-07 16:33:15.600939,0,0,0,0,1,0,-405.33, 169.61, -107.19,245.45, -151.95, -53.59
2018-09-07 16:33:15.620289,0,0,0,0,0,1,-405.33, 169.61, -107.19,245.45, -151.95, -53.59
2018-09-07 16:33:15.639608,0,0,0,0,0,0,-405.33, 169.61, -107.19,337.33, -106.02, -107.19
2018-09-07 16:33:15.659215,0,0,0,0,0,0,-405.33, 169.61, -107.19,337.33, -106.02, -107.19
2018-09-07 16:33:15.678557,1,0,0,0,0,0,-405.33, 169.61, -107.19,337.33, -106.02, -107.19
2018-09-07 16:33:15.697900,0,1,0,0,0,0,-435.95, 169.61, -107.19,337.33, -106.02, -107.19
2018-09-07 16:33:15.717201,0,0,1,0,0,0,-443.61, 169.61, -107.19,337.33, -106.02, -107.19
2018-09-07 16:33:15.736583,0,0,0,1,0,0,-443.61, 169.61, -107.19,341.16, -86.88, -72.73
2018-09-07 16:33:15.755881,0,0,0,0,1,0,-443.61, 169.61, -107.19,341.16, -86.88, -72.73
2018-09-07 16:33:15.775176,0,0,0,0,1,1,-443.61, 169.61, -107.19,341.16, -86.88, -72.73
2018-09-07 16:33:15.794482,0,0,0,0,1,1,-443.61, 169.61, -107.19,341.16, -86.88, -72.73
2018-09-07 16:33:15.813789,0,0,0,0,1,0,-363.22, 150.47, -42.11,341.16, -86.88, -72.73
2018-09-07 16:33:15.833103,0,0,0,1,1,0,-363.22, 150.47, -42.11,364.12, -102.19, -88.05
2018-09-07 16:33:15.852621,0,0,1,0,0,0,-363.22, 150.47, -42.11,364.12, -102.19, -88.05
2018-09-07 16:33:15.872182,0,1,0,0,0,0,-363.22, 150.47, -42.11,364.12, -102.19, -88.05
2018-09-07 16:33:15.891507,1,0,0,0,0,0,-363.22, 150.47, -42.11,364.12, -102.19, -88.05
2018-09-07 16:33:15.910811,1,0,0,0,0,0,-412.98, 173.44, -114.84,364.12, -102.19, -88.05
2018-09-07 16:33:15.930148,0,1,0,0,0,0,-412.98, 173.44, -114.84,249.28, -174.92, -91.88
2018-09-07 16:33:15.949478,0,0,1,0,0,0,-412.98, 173.44, -114.84,249.28, -174.92, -91.88
2018-09-07 16:33:15.968849,0,0,0,1,0,0,-412.98, 173.44, -114.84,249.28, -174.92, -91.88
2018-09-07 16:33:15.988198,0,0,0,0,1,0,-412.98, 173.44, -114.84,249.28, -174.92, -91.88
2018-09-07 16:33:16.007489,0,0,0,0,0,1,-397.67, 173.44, -111.02,249.28, -174.92, -91.88
2018-09-07 16:33:16.026832,0,0,0,0,0,0,-397.67, 173.44, -111.02,341.16, -75.39, -45.94
2018-09-07 16:33:16.046423,0,0,0,0,0,0,-397.67, 173.44, -111.02,341.16, -75.39, -45.94
2018-09-07 16:33:16.065748,1,0,0,0,0,0,-397.67, 173.44, -111.02,341.16, -75.39, -45.94
2018-09-07 16:33:16.085046,0,1,0,0,0,0,-397.67, 173.44, -111.02,341.16, -75.39, -45.94
2018-09-07 16:33:16.104349,0,0,1,0,0,0,-390.02, 165.78, -95.70,341.16, -75.39, -45.94
2018-09-07 16:33:16.123681,0,0,0,1,0,0,-390.02, 165.78, -95.70,279.91, -52.42, -15.31
2018-09-07 16:33:16.142985,0,0,0,0,1,0,-390.02, 165.78, -95.70,279.91, -52.42, -15.31
2018-09-07 16:33:16.162282,0,0,0,0,1,1,-390.02, 165.78, -95.70,279.91, -52.42, -15.31
2018-09-07 16:33:16.181594,0,0,0,0,1,1,-390.02, 165.78, -95.70,279.91, -52.42, -15.31
2018-09-07 16:33:16.200876,0,0,0,0,1,0,-390.02, 165.78, -172.27,279.91, -52.42, -15.31
2018-09-07 16:33:16.220230,0,0,0,1,1,0,-409.16, 158.12, -172.27,341.16, -90.70, -313.91
2018-09-07 16:33:16.239548,0,0,1,0,0,0,-409.16, 158.12, -172.27,341.16, -90.70, -313.91
2018-09-07 16:33:16.258867,0,1,0,0,0,0,-409.16, 158.12, -172.27,341.16, -90.70, -313.91
2018-09-07 16:33:16.278194,1,0,0,0,0,0,-409.16, 158.12, -172.27,341.16, -90.70, -313.91
2018-09-07 16:33:16.297504,1,0,0,0,0,0,-409.16, 158.12, -172.27,341.16, -90.70, -313.91
2018-09-07 16:33:16.316914,0,1,0,0,0,0,-428.30, 146.64, -91.88,356.47, -75.39, -53.59
2018-09-07 16:33:16.336261,0,0,1,0,0,0,-428.30, 146.64, -91.88,356.47, -75.39, -53.59
2018-09-07 16:33:16.355559,0,0,0,1,0,0,-428.30, 146.64, -91.88,356.47, -75.39, -53.59
2018-09-07 16:33:16.374848,0,0,0,0,1,0,-428.30, 146.64, -91.88,356.47, -75.39, -53.59
2018-09-07 16:33:16.394130,0,0,0,0,0,1,-428.30, 146.64, -91.88,356.47, -75.39, -53.59
2018-09-07 16:33:16.413435,0,0,0,0,0,0,-401.50, 169.61, -103.36,356.47, -171.09, -65.08
2018-09-07 16:33:16.432951,0,0,0,0,0,0,-401.50, 169.61, -103.36,253.11, -171.09, -65.08
2018-09-07 16:33:16.452288,1,0,0,0,0,0,-401.50, 169.61, -103.36,253.11, -171.09, -65.08
2018-09-07 16:33:16.471569,0,1,0,0,0,0,-401.50, 169.61, -103.36,253.11, -171.09, -65.08
2018-09-07 16:33:16.490850,0,0,1,0,0,0,-401.50, 169.61, -103.36,253.11, -171.09, -65.08
2018-09-07 16:33:16.510128,0,0,0,1,0,0,-401.50, 165.78, -111.02,253.11, -109.84, -15.31
2018-09-07 16:33:16.529433,0,0,0,0,1,0,-401.50, 165.78, -111.02,448.34, -117.50, -15.31
2018-09-07 16:33:16.548738,0,0,0,0,1,1,-401.50, 165.78, -111.02,448.34, -117.50, -15.31
2018-09-07 16:33:16.568029,0,0,0,0,1,1,-401.50, 165.78, -111.02,448.34, -117.50, -15.31
2018-09-07 16:33:16.587301,0,0,0,0,1,0,-401.50, 165.78, -111.02,448.34, -117.50, -15.31
2018-09-07 16:33:16.606622,0,0,0,1,1,0,-397.67, 169.61, -103.36,448.34, -117.50, -15.31
2018-09-07 16:33:16.625958,0,0,1,0,0,0,-397.67, 169.61, -103.36,429.20, -71.56, -34.45
2018-09-07 16:33:16.645266,0,1,0,0,0,0,-397.67, 169.61, -103.36,429.20, -71.56, -34.45
2018-09-07 16:33:16.664546,1,0,0,0,0,0,-397.67, 169.61, -103.36,429.20, -71.56, -34.45
